Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update
354,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.003920429795266444,0
354,66,70.878,-1.96249,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.009001161440185831,1
354,67,195.801,-199.148,/home/sayon/autoware_map/town01/splitted/3_166_-221.pcd,0.002322543184787342,0
354,68,392.35,-33.9634,/home/sayon/autoware_map/town01/splitted/4_390_-37.pcd,0.0018867924528301887,1
355,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.026701494703236104,1
355,38,317.218,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.0120429483459083,1
355,44,169.081,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.022051356448571015,1
355,45,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.012184508268059183,0
355,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.011892675852066714,0
355,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.025087006960556844,0
355,53,309.717,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.012179208351457155,0
355,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.009278051609162076,1
355,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.016234236845919698,0
355,56,348.731,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.004492753623188406,1
355,58,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.016664251557745254,0
355,60,78.639,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.024775427412344248,0
355,61,136.458,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.026799942054179342,1
355,62,356.732,1.99532,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.004055619930475087,0
355,63,176.582,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.0221578566256336,0
355,64,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03258036490008688,1
355,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.004053858404517156,0
355,66,70.878,-1.96249,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.009119861030689055,1
355,67,207.674,-199.149,/home/sayon/autoware_map/town01/splitted/3_197_-221.pcd,0.002026342451874367,1
355,68,392.34,-45.4865,/home/sayon/autoware_map/town01/splitted/4_390_-50.pcd,0.0018813314037626628,0
356,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02691361597453335,1
356,38,317.218,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.012297453703703705,1
356,44,169.081,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.022276869665846955,1
356,45,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.012293896442001736,0
356,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.01200289226319595,0
356,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02515905147484095,0
356,53,309.717,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.012433135752493855,0
356,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.009395779126915294,1
356,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.016331839861251626,0
356,56,348.731,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.004624277456647399,1
356,58,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01676058373067476,0
356,60,78.639,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.02484830973707021,0
356,61,136.458,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.027011411237902645,1
356,62,356.732,1.99532,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.004188330444829578,0
356,63,176.582,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.022382671480144403,0
356,64,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03263066705168929,1
356,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.00418651652952216,0
356,66,70.878,-1.96249,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.009237875288683603,1
356,67,219.529,-199.151,/home/sayon/autoware_map/town01/splitted/3_197_-221.pcd,0.0021648145475537594,0
356,68,392.32,-58.6988,/home/sayon/autoware_map/town01/splitted/4_390_-64.pcd,0.001875901875901876,0
357,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.027124513057278893,1
357,38,317.218,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.012550490478938258,1
357,44,169.081,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.02250108178277802,1
357,45,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.012402653591000866,0
357,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.012112472963229993,0
357,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.025230680507497116,0
357,53,309.717,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.012685598962087357,0
357,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.009512827904295185,1
357,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.016428880242109815,0
357,56,348.731,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.004755043227665706,1
357,58,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01685636075493445,0
357,60,78.639,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.024920772111783347,0
357,61,136.458,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02722166210571799,1
357,62,356.732,1.99532,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.004320276497695853,0
357,63,176.582,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.022606191504679626,0
357,64,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03268067952778578,1
357,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.004318410824816468,0
357,66,70.878,-1.96249,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.009355210132412205,1
357,67,231.867,-199.152,/home/sayon/autoware_map/town01/splitted/3_229_-221.pcd,0.001870772773060872,0
357,68,392.3,-72.9732,/home/sayon/autoware_map/town01/splitted/4_392_-77.pcd,0.0017266187050359713,0
358,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02733419651848655,1
358,38,317.218,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.012802071346375144,1
358,44,169.081,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.02272400402703869,1
358,45,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.012510785159620362,0
358,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.012221423436376708,0
358,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.025301897642323174,0
358,53,309.717,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.0129366106080207,0
358,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.009629203794193734,1
358,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.016525362839488432,0
358,56,348.731,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.004885057471264368,1
358,58,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.016951587415601207,0
358,60,78.639,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.024992818155702385,0
358,61,136.458,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02743070515582364,1
358,62,356.732,1.99532,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.004451464675473866,0
358,63,176.582,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.022828427853553483,0
358,64,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03273040482342808,1
358,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.004449547868523037,0
358,66,70.878,-1.96249,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.00947187141216992,1
358,67,243.287,-199.153,/home/sayon/autoware_map/town01/splitted/3_229_-221.pcd,0.002008896541828096,0
358,68,392.29,-86.9816,/home/sayon/autoware_map/town01/splitted/4_392_-90.pcd,0.0015781922525107603,0
359,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.027542676803901878,1
359,38,317.218,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.013052208835341365,1
359,44,169.081,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.02294564749749032,1
359,45,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.012618296529968454,0
359,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.012329749103942652,0
359,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02537270642201835,0
359,53,309.717,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.013186183173283647,0
359,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.009744912582401835,1
359,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.016621292448774895,0
359,56,348.731,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.00501432664756447,1
359,58,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.017046268442916488,0
359,60,78.639,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.025064451446576912,0
359,61,136.458,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.027638550766146356,1
359,62,356.732,1.99532,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.004581901489117984,0
359,63,176.582,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.023049391553328562,0
359,64,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.0327798454050959,1
359,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.0045799341634464,0
359,66,70.878,-1.96249,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.009587864911276474,1
359,67,255.623,-199.154,/home/sayon/autoware_map/town01/splitted/3_229_-221.pcd,0.0021462297896694808,1
359,68,392.29,-100.52,/home/sayon/autoware_map/town01/splitted/4_392_-103.pcd,0.0020028612303290413,0
360,35,143.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.027749964239736805,1
360,38,317.218,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.01330091533180778,1
360,44,169.081,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.023166023166023165,1
360,45,324.719,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.012725193022590791,0
360,47,92.3902,-142.841,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.012437455325232308,0
360,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.025443110348770726,0
360,53,309.717,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.013434328998142061,0
360,54,349.231,1.99945,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.009859959988568163,1
360,55,88.3998,-185.329,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.016716673810544362,0
360,56,348.731,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.005142857142857143,1
360,58,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.017140408513069562,0
360,60,78.639,-330.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.025135675521279634,0
360,61,136.458,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02784520919605883,1
360,62,356.732,1.99532,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.004711593375214164,0
360,63,176.582,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.023269093504639543,0
360,64,78.379,-1.96029,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03282900371110477,1
360,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.004709576138147566,0
360,66,70.878,-1.96249,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.009703196347031963,1
360,67,268.231,-199.155,/home/sayon/autoware_map/town01/splitted/3_260_-221.pcd,0.0024254529890141248,1
360,68,392.29,-114.095,/home/sayon/autoware_map/town01/splitted/4_392_-116.pcd,0.0017118402282453639,0
361,35,145.671,-1.95031,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.027956069034374555,1
361,38,317.218,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.013548203080433542,1
361,44,166.893,1.88289,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.02338514187936689,1
361,45,326.168,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.01283147989734816,0
361,47,92.39,-140.449,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.012544547398431931,0
361,50,88.39,-120.67,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.025513112884834665,0
361,53,309.717,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.013681060282171868,0
361,54,347.239,1.86402,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.009974351667141636,1
361,55,88.4,-187.308,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.016811511611340646,0
361,56,346.728,-326.61,/home/sayon/autoware_map/town01/splitted/5_346_-326.pcd,0.005270655270655271,1
361,58,88.3884,-111.338,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.017234012248967385,0
361,60,80.497,-330.58,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.025206493876388493,0
361,61,136.458,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.028050690588067778,1
361,62,356.732,1.99532,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.004840546697038725,0
361,63,176.582,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.023487544483985764,0
361,64,80.1915,-1.95965,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.032877882152006835,1
361,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.004838480148000569,0
361,66,70.878,-1.96249,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.009817871371656232,1
361,67,280.41,-199.156,/home/sayon/autoware_map/town01/splitted/3_260_-221.pcd,0.002560819462227913,0
361,68,392.3,-127.401,/home/sayon/autoware_map/town01/splitted/5_390_-129.pcd,0.0008534850640113798,1
362,35,149.165,-1.95182,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.028161001280045513,0
362,38,318.29,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.013794084186575654,1
362,44,162.767,1.33677,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.0054030996729702825,1
362,45,329.399,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.012937162354279216,0
362,47,92.39,-135.881,/home/sayon/autoware_map/town01/splitted/5_89_-136.pcd,0.0015636105188343995,1
362,50,88.39,-124.953,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.025582717453098352,0
362,53,309.717,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.013926389086258349,0
362,54,343.863,1.40075,/home/sayon/autoware_map/town01/splitted/5_339_-2.pcd,0.0007104290991759022,1
362,55,88.4,-190.623,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.016905810484443812,0
362,56,342.72,-326.61,/home/sayon/autoware_map/town01/splitted/5_338_-326.pcd,0.0009943181818181817,0
362,58,88.3886,-112.649,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.017327084220991336,0
362,60,84.5498,-330.582,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.025276909968758875,1
362,61,137.959,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.028255004969473235,1
362,62,355.45,1.99603,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.004968767745599092,0
362,63,175.072,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.023562810503903478,0
362,64,84.2656,-1.9579,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03292648311098496,0
362,65,88.3869,-103.837,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.00496665247623102,0
362,66,72.4766,-1.96202,/home/sayon/autoware_map/town01/splitted/5_66_-4.pcd,0.009931895573212259,1
362,67,292.68,-199.157,/home/sayon/autoware_map/town01/splitted/3_291_-221.pcd,0.008653709746063271,1
362,68,392.3,-141.426,/home/sayon/autoware_map/town01/splitted/5_391_-142.pcd,0.0011347517730496454,1
363,35,154.721,-1.95422,/home/sayon/autoware_map/town01/splitted/5_151_-5.pcd,0.001985533966813218,1
363,38,321.435,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.014038570618264322,0
363,44,162.131,1.25259,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.00552956188855806,1
363,45,335.19,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.01304224553444854,0
363,47,92.39,-128.813,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.005669737774627924,0
363,50,88.39,-130.73,/home/sayon/autoware_map/town01/splitted/4_73_-143.pcd,0.0017006802721088435,0
363,53,310.418,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.014170327334561429,0
363,54,338.822,-0.84949,/home/sayon/autoware_map/town01/splitted/5_333_-2.pcd,0.0015585151601020118,0
363,55,88.4,-195.389,/home/sayon/autoware_map/town01/splitted/4_73_-208.pcd,0.0011333050007083156,0
363,56,337.041,-326.61,/home/sayon/autoware_map/town01/splitted/5_330_-326.pcd,0.0018413597733711049,0
363,58,88.3892,-115.839,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.017419628947741114,0
363,60,90.7034,-330.585,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.025346927216086095,0
363,61,141.218,-1.95,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.02831657935721365,1
363,62,351.983,1.99794,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.005096262740656852,0
363,63,172.201,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.023637650389242745,0
363,64,89.8262,-1.95552,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03297480894424002,0
363,65,88.3871,-104.791,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.017546342153671998,0
363,66,76.2272,-1.96092,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03310696095076401,1
363,67,305.114,-199.158,/home/sayon/autoware_map/town01/splitted/3_291_-221.pcd,0.008770688923468667,1
363,68,392.3,-155.702,/home/sayon/autoware_map/town01/splitted/4_382_-155.pcd,0.0016973125884016972,0
364,35,162.651,-1.95765,/home/sayon/autoware_map/town01/splitted/5_159_-5.pcd,0.0012728044123886295,1
364,38,326.398,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.013150452488687783,0
364,44,161.779,1.13078,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.005655308921249823,1
364,45,343.285,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.013288097257562907,0
364,47,92.39,-120.379,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.005795053003533569,0
364,50,88.39,-138.041,/home/sayon/autoware_map/town01/splitted/4_73_-143.pcd,0.0018371961560203504,0
364,53,313.036,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.01427158400452169,1
364,54,335.456,-7.01907,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.015117264764057644,0
364,55,88.4,-202.247,/home/sayon/autoware_map/town01/splitted/4_73_-208.pcd,0.0012713660121486086,0
364,56,329.542,-326.61,/home/sayon/autoware_map/town01/splitted/5_322_-326.pcd,0.000847457627118644,0
364,58,88.39,-121.297,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.025561361389634232,0
364,60,99.2465,-330.589,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.025416548997458346,1
364,61,146.214,-1.95054,/home/sayon/autoware_map/town01/splitted/4_135_-11.pcd,0.028377806014400677,0
364,62,347.192,2.00046,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.010022586109542632,1
364,63,169.743,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.023712067748764998,0
364,64,97.7602,-1.95211,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.033163985323172454,1
364,65,88.3878,-108.297,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01763792860166502,0
364,66,81.3204,-1.95917,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03329571106094808,1
364,67,315.3,-199.159,/home/sayon/autoware_map/town01/splitted/3_291_-221.pcd,0.008887008040626322,1
364,68,392.3,-169.256,/home/sayon/autoware_map/town01/splitted/5_390_-169.pcd,0.000846262341325811,0
365,35,172.475,-1.96,/home/sayon/autoware_map/town01/splitted/5_166_-5.pcd,0.0009871668311944718,0
365,38,332.788,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.013395375070501973,0
365,44,161.692,1.08338,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.005780346820809248,0
365,45,353.238,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.013532562729066817,0
365,47,92.3882,-110.538,/home/sayon/autoware_map/town01/splitted/4_89_-117.pcd,0.0021141649048625794,0
365,50,88.3913,-147.44,/home/sayon/autoware_map/town01/splitted/4_73_-156.pcd,0.001972942502818489,0
365,53,318.173,-330.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.014372269973228125,1
365,54,334.887,-16.5988,/home/sayon/autoware_map/town01/splitted/4_332_-24.pcd,0.013243167089320936,1
365,55,88.4005,-211.231,/home/sayon/autoware_map/town01/splitted/5_81_-214.pcd,0.0009860543738554725,0
365,56,319.843,-326.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.014507042253521127,0
365,58,88.39,-128.059,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02563019293057316,0
365,60,109.372,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.02548577865390031,0
365,61,153.196,-1.95356,/home/sayon/autoware_map/town01/splitted/5_151_-5.pcd,0.0021117837533436577,0
365,62,340.644,2.00336,/home/sayon/autoware_map/town01/splitted/5_339_1.pcd,0.0005630630630630631,1
365,63,169.381,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.02378606615059817,1
365,64,107.736,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd,0.009006473402758232,1
365,65,88.3887,-113.106,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.017728999577880964,0
365,66,88.6836,-1.95601,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.033342712436691055,0
365,67,320.987,-199.16,/home/sayon/autoware_map/town01/splitted/3_291_-221.pcd,0.009002672668448446,1
365,68,392.31,-183.634,/home/sayon/autoware_map/town01/splitted/5_389_-188.pcd,0.0005625879043600563,0
366,35,183.74,-1.96,/home/sayon/autoware_map/town01/splitted/4_182_-11.pcd,0.0018281535648994515,1
366,38,341.545,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.013638920134983128,0
366,44,161.636,1.05239,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.005904681568958245,0
366,45,364.712,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.013775653640708463,1
366,47,92.3859,-98.3957,/home/sayon/autoware_map/town01/splitted/4_89_-104.pcd,0.001546029515108925,0
366,50,88.3939,-159.197,/home/sayon/autoware_map/town01/splitted/4_73_-169.pcd,0.0016863406408094434,0
366,53,325.402,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.013910355486862442,0
366,54,334.88,-28.5351,/home/sayon/autoware_map/town01/splitted/4_332_-37.pcd,0.0026692891261590333,0
366,55,88.4025,-221.738,/home/sayon/autoware_map/town01/splitted/4_73_-234.pcd,0.0014046916701783959,1
366,56,308.597,-326.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.014606741573033709,0
366,58,88.39,-136.788,/home/sayon/autoware_map/town01/splitted/4_73_-143.pcd,0.001966016008987502,0
366,60,121.047,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.02555461948890761,1
366,61,161.833,-1.9573,/home/sayon/autoware_map/town01/splitted/5_159_-5.pcd,0.0014039028499227854,1
366,62,331.806,2.00727,/home/sayon/autoware_map/town01/splitted/5_327_1.pcd,0.0008422234699606962,0
366,63,169.121,2.04,/home/sayon/autoware_map/town01/splitted/3_166_0.pcd,0.023859649122807018,1
366,64,120.305,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd,0.009121526803255684,0
366,65,88.4305,-120.137,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.025677002946541322,0
366,66,97.801,-1.9521,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03338945005611672,1
366,67,323.804,-199.16,/home/sayon/autoware_map/town01/splitted/5_322_-201.pcd,0.010099593210829007,1
366,68,392.31,-196.927,/home/sayon/autoware_map/town01/splitted/5_384_-201.pcd,0.0005610098176718093,1
367,35,196.851,-1.96,/home/sayon/autoware_map/town01/splitted/4_182_-11.pcd,0.001963259009956528,0
367,38,351.879,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.014021312394840156,0
367,44,161.629,1.04885,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.006028319080330856,0
367,45,378.531,-330.61,/home/sayon/autoware_map/town01/splitted/2_322_-379.pcd,0.014157555368657135,0
367,47,92.3836,-86.6456,/home/sayon/autoware_map/town01/splitted/5_89_-91.pcd,0.0005606166783461808,0
367,50,88.3965,-170.617,/home/sayon/autoware_map/town01/splitted/5_86_-175.pcd,0.0002802690582959641,0
367,54,334.874,-40.1314,/home/sayon/autoware_map/town01/splitted/4_332_-50.pcd,0.00574471066274345,0
367,55,88.4047,-234.195,/home/sayon/autoware_map/town01/splitted/4_73_-247.pcd,0.0014009526478005044,0
